Town_Neighborhood,District,State,Latitude,Longitude,Number_of_Residents,Venue_ID,Venue_Name,Venue_Lat,Venue_Lon,Venue_Distance,Venue_Cat_ID,Venue_Category
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,530ed882498e434b93d68257,Capital City,1.506464610888429,103.71507375329809,833,4d954b06a243a5684965b473,Residential Building (Apartment / Condo)
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,5275dbba11d22a38392f0f38,B.O.S Markaz,1.4948225341754569,103.75352363373145,970,5267e446e4b0ec79466e48c4,Adult Boutique
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,5108f79ae4b09f39822d4d18,MAJU  Lounge,1.4953594760432114,103.74290330415519,212,4bf58dd8d48988d1fe931735,Bus Station
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,5abf36079fca567ea3478bd9,Departure Hall Larkin Sentral,1.495238058190998,103.74239770572176,268,4bf58dd8d48988d1fe931735,Bus Station
TAMAN MAJEDEE,JOHOR BAHRU,JOHOR,1.4980341659286005,103.75671405985723,2827,4d93be5d8deb8cfa59bd30c0,Bus Stop @ Majidee Park,1.50059002652749,103.76507101276856,972,4bf58dd8d48988d1fe931735,Bus Station
BANDAR KULAI UTARA,KULAI,JOHOR,1.6621612137273067,103.60325073531826,4243,4f393c7de4b0d26ba2d96dab,Stesen Bas Kulaijaya,1.6627131294344426,103.59911251358204,464,4bf58dd8d48988d1fe931735,Bus Station
RUMAH PANGSA LARKIN,JOHOR BAHRU,JOHOR,1.5009615979655442,103.74606362062076,3304,4fef46f5e4b0e7487f004997,Parking Depan KFC & PIZZA Area Bustand Larkin,1.4949000681533409,103.74372359655057,723,4bf58dd8d48988d1fe931735,Bus Station
KAMPONG SRI PAYA,KULAI,JOHOR,1.6584343412097058,103.54591234279036,2081,4ee6d4bb490141636c13eafe,Hentian Bas Depan Shell,1.6521670204098642,103.5439313999843,731,4bf58dd8d48988d1fe931735,Bus Station
KAMPONG PULAI,GELANG PATAH,JOHOR,1.4777956489769482,103.57443837282308,894,53faf5f2498ed3830f5b0532,GP Sentral,1.47834774738056,103.58271520022484,923,4bf58dd8d48988d1fe931735,Bus Station
KAMPONG PULAI,GELANG PATAH,JOHOR,1.4777956489769482,103.57443837282308,894,55726522498ed7be47858e88,Bustand GP Sentral,1.4784913133315762,103.582890360727,943,4bf58dd8d48988d1fe931735,Bus Station
TANJONG KUPANG,GELANG PATAH,JOHOR,1.3819032416250259,103.60129210768112,972,4da18c4d9aa4721e8ae0fc19,Custom Bus Station,1.3761583823003802,103.59802671241627,735,4bf58dd8d48988d1fe931735,Bus Station
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4fc6b0dae4b081ac0c8c4be6,Busbay @ Msia Custom,1.4645097590914022,103.7665565569864,999,4bf58dd8d48988d1fe931735,Bus Station
MAJEDEE BAHRU,JOHOR BAHRU,JOHOR,1.5093812653333647,103.76199664425931,1345,502d13c3e4b0c17c810885ba,Bustop Sri Amar,1.5164099572027674,103.7585796367827,869,4bf58dd8d48988d1fe931735,Bus Station
BANDAR MASAI TENGAH,PASIR GUDANG,JOHOR,1.4900846780000283,103.88356406900006,5341,4db01c84fa8ca4b3e9db727d,Masai Bus Station,1.4837359466106153,103.88393114243227,707,4bf58dd8d48988d1fe931735,Bus Station
BANDAR ULU TIRAM UTARA,TEBRAU,JOHOR,1.6024764858333629,103.82084615441671,1449,4e9be1cec2eee2a699cd7ea8,bus stand@ulu tiram,1.5980933457473954,103.82255158809927,523,4bf58dd8d48988d1fe931735,Bus Station
BANDAR ULU TIRAM SELATAN,TEBRAU,JOHOR,1.597192697588258,103.82195573376478,2419,517f2c18e4b0704ebb3a57b4,Bus Station Ulu Tiram,1.598082948455107,103.82235643323402,108,4bf58dd8d48988d1fe931735,Bus Station
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,4d91d98e80d33704cf62a506,Bank Rakyat,1.500718,103.749082,777,4bf58dd8d48988d10a951735,Bank
JAYA MAS,GELANG PATAH,JOHOR,1.4953810260000309,103.65325757930006,2451,4db6352e4b226b343db0b3f4,Maybank,1.4967621519049694,103.6554147558444,285,4bf58dd8d48988d10a951735,Bank
NIPAH DELIMA,TEBRAU,JOHOR,1.5443707262308064,103.75482538480772,1475,4c81489247cc224b29c47a9f,CIMB Bank,1.5433374954776549,103.76367403794256,991,4bf58dd8d48988d10a951735,Bank
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4d6c759c129a6ea86256e555,Hong Leong Bank,1.4791709814267473,103.77427723192308,852,4bf58dd8d48988d10a951735,Bank
RUMAH PANGSA PKENJ,PASIR GUDANG,JOHOR,1.4586595376406633,103.90984074500004,3698,4def1801d22ddfee16ef944f,BSN,1.4583292268682981,103.91572456414201,655,4bf58dd8d48988d10a951735,Bank
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,4d55890248ea6ea82748d6a3,RHB Bank,1.5621239103342976,103.77956739523769,723,4bf58dd8d48988d10a951735,Bank
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,4c048e01187ec928c542b77b,Bank Islam,1.499484902814468,103.71013125106802,601,4bf58dd8d48988d10a951735,Bank
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,4d198323b15cb1f7976fc321,AmBank,1.5325194409149772,103.79402578648559,532,4bf58dd8d48988d10a951735,Bank
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,59e6a329829b0c5ec042e414,Lasentosa Chocolate House,1.4921523,103.74537,344,52f2ab2ebcbc57f1066b8b31,Chocolate Shop
KAMPONG UNGKU MOHSIN,JOHOR BAHRU,JOHOR,1.5083360023928871,103.7365068234822,2538,59e22a14dd70c5577e59ce01,Coklat Murah JB,1.510396376911962,103.74114423418762,564,52f2ab2ebcbc57f1066b8b31,Chocolate Shop
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,4d437c07bf61a1cd38b0feab,Bake Well,1.50038496030387,103.74922871589659,758,58daa1558bbb0b01f18ec1b4,Kitchen Supply Store
SEPAKAT,JOHOR BAHRU,JOHOR,1.509435174407448,103.74623500433336,3165,4df9bb9cb61c7e9df14d12b1,Ching Hong Plastic Sdn Bhd,1.5175613753045332,103.74592892683069,905,58daa1558bbb0b01f18ec1b4,Kitchen Supply Store
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,4e0156dd7d8beaa1649f865c,Perkhidmatan Fotokopi RLR Trading,1.4959444738656804,103.73943550286295,603,4bf58dd8d48988d121951735,Paper / Office Supplies Store
BELIBIS PERLING,PULAI,JOHOR,1.4856518522473434,103.6789377230861,3627,50fce0afe4b039636d9e71ff,Perling Departmental Store,1.4832049215112757,103.68178023971085,417,4bf58dd8d48988d121951735,Paper / Office Supplies Store
HANG TUAH,GELANG PATAH,JOHOR,1.529357885387136,103.66157833422585,5327,4e01c2e4cc3fe1394f712eed,Maxis Authorized Service Agent,1.524570177330094,103.66542820319931,683,4bf58dd8d48988d121951735,Paper / Office Supplies Store
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,54d3039a498edc49c5644c47,M7 Store Larkin,1.4956426873008148,103.73933905109457,610,4bf58dd8d48988d104951735,Boutique
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4e649cb0aeb7360315d75c33,Gherek streetwears,1.5233907737298713,103.76663944008313,524,4bf58dd8d48988d104951735,Boutique
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4f05c71199116f05b5e9affa,big bundle,1.5243546543086708,103.7656300887316,539,4bf58dd8d48988d104951735,Boutique
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4cdc0a6bfc973704b1cdd205,Butik Jejari Emas,1.5242945807295134,103.76637696399423,580,4bf58dd8d48988d104951735,Boutique
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4eb55ee577c897273700aec0,BEDECK SHOP @ Pandan,1.525442,103.765266,631,4bf58dd8d48988d104951735,Boutique
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4d4fb8e84015b1f70ace5ecf,Sabree Classic Tailoring Shop,1.5136777365519694,103.75770667696241,946,4bf58dd8d48988d104951735,Boutique
KOTA KULAI,KULAI,JOHOR,1.6759231611363945,103.56901561722736,2573,4e87e5944690327365710c53,S&V Fashion Boutique,1.6688470000000002,103.56886800000001,787,4bf58dd8d48988d104951735,Boutique
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4e759c6345ddd4323fd2d6f2,Crossover,1.4618625863874797,103.76417608017942,621,4bf58dd8d48988d104951735,Boutique
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,53ce2264498ec30558c22bbf,Marks & Spencer,1.4637128870178144,103.76340646196695,495,4bf58dd8d48988d104951735,Boutique
TERATAI,PASIR GUDANG,JOHOR,1.5603007036316108,103.61995987021056,2006,5322ec59498e7c57fe007a47,Empayar Kukubesi Store,1.5636880628556442,103.61379713732838,782,4bf58dd8d48988d104951735,Boutique
SKUDAI KIRI,PULAI,JOHOR,1.484477308633824,103.71207044223948,2549,518c7fab498e15d6ad5fb794,Ariani Scarf And Shawl Gallery,1.4925461027823763,103.70827797738752,992,4bf58dd8d48988d104951735,Boutique
SKUDAI KIRI,PULAI,JOHOR,1.484477308633824,103.71207044223948,2549,55e0f92b498ed6652b389518,Bella Ammara,1.4928418515011266,103.70880555423864,999,4bf58dd8d48988d104951735,Boutique
BANDAR ULU TIRAM UTARA,TEBRAU,JOHOR,1.6024764858333629,103.82084615441671,1449,4efd320c0e01089c5320b8d5,Tukang Jahit Fesyen Baru,1.5988035305185102,103.81739495377208,560,4bf58dd8d48988d104951735,Boutique
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,52c7ace9498eec8c0ee29b0b,Radiusite,1.4931987577770764,103.70888750872908,979,4bf58dd8d48988d104951735,Boutique
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,52bcd5f6498e386adcaae50c,Calaqisya,1.4932409709067969,103.70890032097981,975,4bf58dd8d48988d104951735,Boutique
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,52e3233711d2503275c108f9,Sugarscarf,1.493476836545458,103.70899097524357,950,4bf58dd8d48988d104951735,Boutique
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,5618a834498ed470d97bf758,Costura Container Store,1.506345267194957,103.7148353638138,822,4bf58dd8d48988d104951735,Boutique
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,52ba2b7e11d2a2a2b71440ac,Bev C,1.4565153413546927,103.76367449642048,293,4bf58dd8d48988d104951735,Boutique
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,50d5b234e4b004dcd7cb1217,JOHO Guerilla Store,1.4563631120330476,103.76394867897034,327,4bf58dd8d48988d104951735,Boutique
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,4fa61f28e4b012fefde2f760,Khaizar Sports(Kedai Alat Sukan),1.4943524646326636,103.75266793815841,879,4bf58dd8d48988d1f2941735,Sporting Goods Shop
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4e85a84df790bd830b3c4078,Kedai Badminton Honly,1.4913577864263798,103.76774488395277,912,4bf58dd8d48988d1f2941735,Sporting Goods Shop
TAMAN MAJEDEE,JOHOR BAHRU,JOHOR,1.4980341659286005,103.75671405985723,2827,4edddcdb29c2b9122c7c9a65,Puma Boutique,1.4999745700198142,103.76524533642888,973,4bf58dd8d48988d1f2941735,Sporting Goods Shop
ABAD JAYA 1,JOHOR BAHRU,JOHOR,1.4823179004375255,103.75674818237505,1811,4de5e3bfb0fb5cbf0ea42363,Kedai Alat Sukan Permai sports,1.4825715832578616,103.76484644000227,901,4bf58dd8d48988d1f2941735,Sporting Goods Shop
KEBANGSAAN,GELANG PATAH,JOHOR,1.5381065117097117,103.62930303500004,3418,4e75ced5c65bb91db4858581,Al-Ikhsan Factory Outlet,1.5449156053264883,103.62962524518277,758,4bf58dd8d48988d1f2941735,Sporting Goods Shop
KEBANGSAAN,GELANG PATAH,JOHOR,1.5381065117097117,103.62930303500004,3418,4cef6ee362ef6dcb3334fe59,NIKE Factory Store,1.5451010410911832,103.62910134135339,778,4bf58dd8d48988d1f2941735,Sporting Goods Shop
BUKIT SERENE,PULAI,JOHOR,1.4794000739756397,103.72946149831706,1577,4eb0c205775b7cb808a34906,Taylormade,1.4871604840029438,103.73157246900738,895,4bf58dd8d48988d1f2941735,Sporting Goods Shop
SRI JAYA,PULAI,JOHOR,1.500961491465152,103.6887038802094,2496,4f9911eee4b078b72849e8f3,Total Ground Futsal,1.5015795999675874,103.69648417148943,868,4bf58dd8d48988d1f2941735,Sporting Goods Shop
BELIBIS PERLING,PULAI,JOHOR,1.4856518522473434,103.6789377230861,3627,52cfc2d5498ee7fd748bb11d,GT Tackle Fishingline,1.4810584164223417,103.68414952965315,773,4bf58dd8d48988d1f2941735,Sporting Goods Shop
FELDA ULU TEBRAU,TEBRAU,JOHOR,1.6474452701372773,103.76038495748043,3675,54c8b5ca498eafe324fef36b,Adidas Performance Store,1.651428352169998,103.76239367724598,496,4bf58dd8d48988d1f2941735,Sporting Goods Shop
DESA JAYA,TEBRAU,JOHOR,1.558184585894757,103.8046281886316,2746,58303654b50d520d99b78c64,Under Armour,1.551528,103.798732,989,4bf58dd8d48988d1f2941735,Sporting Goods Shop
BANDAR BARU UDA,JOHOR BAHRU,JOHOR,1.4945375310625428,103.70942379118755,2837,549d0dc0498efa1bc7259cff,Al-ikhsan Megastore,1.4930576747070416,103.70806326411301,223,4bf58dd8d48988d1f2941735,Sporting Goods Shop
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,4c4824a56c3795216d1fd7b5,Permas Jaya Sport Complex,1.5056269442802437,103.8235987881102,623,4bf58dd8d48988d1f2941735,Sporting Goods Shop
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,4d9472bf98c88cfa932c1c49,Larkin Basketball Stadium,1.497371917228454,103.75292252970327,935,4bf58dd8d48988d18b941735,Basketball Stadium
LADANG TEBRAU,TEBRAU,JOHOR,1.5573830937681503,103.74189112507251,1063,4e92a11fb8f7cece22dfa2f0,Basketball Court,1.5646144890453098,103.74321444895511,818,4bf58dd8d48988d18b941735,Basketball Stadium
TAMAN AMAN,KULAI,JOHOR,1.5915986118409329,103.63427112746595,4500,5067b5e8e4b0bb2af9ea5650,KM 16.8 LRUS northbound,1.5936322471577036,103.62982484146556,544,4bf58dd8d48988d17c941735,Casino
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4d5b37f8b77a8cfa9293ce18,MS3 Casino,1.46893161479239,103.76222299455105,971,4bf58dd8d48988d17c941735,Casino
TAMAN AMAN,KULAI,JOHOR,1.5915986118409329,103.63427112746595,4500,507eb654e4b0b161efde0f05,KM 19 LRUS (northbound),1.5953093391610114,103.6271004320262,898,4bf58dd8d48988d159941735,Trail
FLAT PERKASA 'A' TUTA,GELANG PATAH,JOHOR,1.5113398877727653,103.65144233422735,3421,4f09446ae4b0cc066d204fdc,Taman Kumbang,1.5138000150561923,103.64289939813364,989,4bf58dd8d48988d159941735,Trail
GERTAK MERAH,PULAI,JOHOR,1.461219428924552,103.7497222715472,1901,5526c489498e628ff9a220b2,race wars,1.45726,103.74615,593,4bf58dd8d48988d159941735,Trail
PANDAN,PASIR GUDANG,JOHOR,1.520904992243265,103.78082978644146,3643,4dc3f94d887717c87ffd064a,Ponderosa,1.5179783717170832,103.78193780897759,348,4bf58dd8d48988d159941735,Trail
CEMERLANG TROPIKA,TEBRAU,JOHOR,1.5642346183472524,103.83157336511115,1687,4ed21d5e722e01c58468740e,Tristan Park,1.564174809318526,103.83214650712247,64,4bf58dd8d48988d159941735,Trail
TAMAN AMAN,KULAI,JOHOR,1.5915986118409329,103.63427112746595,4500,4d731facf7c38cfaa9b8b23d,Niko Rc Track Jln Bunga Dahlia 8 @ Senai,1.5874284525904128,103.64141834138951,920,4bf58dd8d48988d1f4931735,Racetrack
KAMPONG PASIR,PULAI,JOHOR,1.495703303102596,103.69384194356415,3277,4d7624f604666ea802e644b6,Jalan Pekaka,1.4945480648365583,103.68587592290385,895,4bf58dd8d48988d1f4931735,Racetrack
BUKIT SENYUM,JOHOR BAHRU,JOHOR,1.4743984555000331,103.76450345871059,2582,4d94a8cd078ef04dd6bc2f78,Scrambler Madness V.1,1.478599899023583,103.76077675809219,625,4bf58dd8d48988d1f4931735,Racetrack
LADANG KULAI BESAR,KULAI,JOHOR,1.6275845635806832,103.5920677726775,472,57828a59498e9abd0a8cbbbe,Track Lumba Haram,1.628662,103.598734,751,4bf58dd8d48988d1f4931735,Racetrack
PASIR GUDANG,PASIR GUDANG,JOHOR,1.4786042466316172,103.90389117500006,6974,4bc680a1db8fa593438a9c37,Johor Circuit,1.4806798176677043,103.907842733892,496,4bf58dd8d48988d1f4931735,Racetrack
PASIR GUDANG,PASIR GUDANG,JOHOR,1.4786042466316172,103.90389117500006,6974,504838d4e4b06b909113620e,Pit Lane Johor Circuit,1.480630884936636,103.9081825781856,528,4bf58dd8d48988d1f4931735,Racetrack
PASIR GUDANG,PASIR GUDANG,JOHOR,1.4786042466316172,103.90389117500006,6974,50ab0219e4b00e0a77cd3e9d,Gate D - Johor Circuit,1.4794607502997077,103.91222112572227,931,4bf58dd8d48988d1f4931735,Racetrack
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,5884a2ae9e35d36f2e94d36b,BBQ LAMB - ROASTED & GRILLED,1.4950961008771555,103.77605474274979,118,4bf58dd8d48988d1df931735,BBQ Joint
NIBONG DAYA,TEBRAU,JOHOR,1.5619077473333702,103.7542365209584,1690,4dce367415200a4d185ee113,"Jalan pinang 58, Taman daya",1.5594828914084633,103.76048128893831,745,4bf58dd8d48988d1df931735,BBQ Joint
TAMPOI INDAH,PULAI,JOHOR,1.5111322473684448,103.68253703010531,1857,58777bde0acb6a496b2c6594,Gogigo Korean BBQ & Steamboat Buffet,1.518412,103.68167,816,4bf58dd8d48988d1df931735,BBQ Joint
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4cc2f5f138aaa09301870962,班兰星发铁板烧鱼,1.5253684203080484,103.76837615972643,816,4bf58dd8d48988d1df931735,BBQ Joint
NIPAH DELIMA,TEBRAU,JOHOR,1.5443707262308064,103.75482538480772,1475,5559e453498eec161efc8858,Johor Steamboat,1.5480404992753305,103.74990838576704,682,4bf58dd8d48988d1df931735,BBQ Joint
LADANG TEBRAU,TEBRAU,JOHOR,1.5573830937681503,103.74189112507251,1063,4d53e28cf5daa09364736b74,Al' Fayeed Cafe,1.5568899674417893,103.73728999901778,514,4bf58dd8d48988d1df931735,BBQ Joint
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,51ea68d4498e9c131b8e5d8d,LOL Cafe,1.487457991843498,103.7649772534498,543,4bf58dd8d48988d1df931735,BBQ Joint
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,563e0923cd10b88df5ab6687,Naughty Nuri's,1.4842533761760002,103.76648210382255,756,4bf58dd8d48988d1df931735,BBQ Joint
LIMA KEDAI,GELANG PATAH,JOHOR,1.5104757022833668,103.62981039194172,5021,55e6fd7d498e999f6f65802e,mutiara steamboat & grill,1.5076849377549308,103.6376535925223,926,4bf58dd8d48988d1df931735,BBQ Joint
MAJEDEE BAHRU,JOHOR BAHRU,JOHOR,1.5093812653333647,103.76199664425931,1345,4dec81f652b11677f06fb2a8,Ayam Golek Black Pepper,1.5164046548662182,103.7585941860676,868,4bf58dd8d48988d1df931735,BBQ Joint
TAMAN BARU,JOHOR BAHRU,JOHOR,1.5054151406363965,103.75459896731822,1907,4d19d2421356a0939aaeec82,Sesatay Sefamily,1.509977889811544,103.74814083565016,880,4bf58dd8d48988d1df931735,BBQ Joint
PANDAN,PASIR GUDANG,JOHOR,1.520904992243265,103.78082978644146,3643,56cd9c51cd1051ef2111ad94,Kemuri Japanese BBQ,1.5236416155076995,103.78524398157131,578,4bf58dd8d48988d1df931735,BBQ Joint
BANDAR PLENTONG UTARA,PASIR GUDANG,JOHOR,1.5286963303333652,103.81812122223342,572,4d3132c06c7c721ee5c7a356,Kenny Roger Roasters,1.5221410378836409,103.81488746275421,813,4bf58dd8d48988d1df931735,BBQ Joint
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,55722a44498e8f2080965f6a,Kobo Barbecue 烤霸工坊,1.5617083183742968,103.77729901767364,701,4bf58dd8d48988d1df931735,BBQ Joint
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,4fa6a67fe4b00f719604abb0,Restoran Mek Mek 羊咩咩串燒碌碌,1.5544682420811753,103.78369997431842,537,4bf58dd8d48988d1df931735,BBQ Joint
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,5624d0b5498e2c18c5a25303,Gogigo,1.5593923077874183,103.77331259617681,759,4bf58dd8d48988d1df931735,BBQ Joint
BUKIT KEMPAS,PULAI,JOHOR,1.5362919892222573,103.68965066113894,3440,561da9c0498e6af1a276b95b,Golden Old Street 金山烤肉,1.5417219307085166,103.68814308999744,627,4bf58dd8d48988d1df931735,BBQ Joint
PEKAN TAMPOI,PULAI,JOHOR,1.4999470818889271,103.7014153883334,3102,4bca9531937ca5931c48a892,Kenny Rogers Roasters,1.4953051031004816,103.70632908067736,752,4bf58dd8d48988d1df931735,BBQ Joint
DESA TEBRAU,TEBRAU,JOHOR,1.55602735161405,103.7935282482632,1806,4eb66fe893ad236570964be5,大味王 自助火锅,1.5546967541405785,103.78971324700531,449,4bf58dd8d48988d1df931735,BBQ Joint
DESA TEBRAU,TEBRAU,JOHOR,1.55602735161405,103.7935282482632,1806,512b4482e4b096ae5798b1d3,ORE-ORE Grill Steamboat & International Buffet,1.5549582188878628,103.80089051746842,827,4bf58dd8d48988d1df931735,BBQ Joint
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,5ce12296aa6c95003985666a,Baskin-Robbins,1.500993904432647,103.77746732717445,785,4bf58dd8d48988d1c9941735,Ice Cream Shop
KAMPONG WADI HANA,JOHOR BAHRU,JOHOR,1.4747474969615717,103.7579789266539,2211,4d2a996debacb1f76f0e0550,Season's Cafe,1.4800721420835747,103.76476222690508,959,4bf58dd8d48988d1c9941735,Ice Cream Shop
LADANG TEBRAU,TEBRAU,JOHOR,1.5573830937681503,103.74189112507251,1063,532d8466498e1b8bd514d51a,"Perjiranan 11, Bandar Dato Onn",1.5622128679782468,103.74204341683122,537,4bf58dd8d48988d1c9941735,Ice Cream Shop
LADANG TEBRAU,TEBRAU,JOHOR,1.5573830937681503,103.74189112507251,1063,568252ca498eb126417084ff,"Fruitnity @ Aeon Mall Bandar Dato' Onn, JB",1.5632549184521431,103.7351417541504,995,4bf58dd8d48988d1c9941735,Ice Cream Shop
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,5a912bfc838e590bfee0aae0,Inside Scoop,1.486493,103.761514,154,4bf58dd8d48988d1c9941735,Ice Cream Shop
BUKIT CHAGAR,JOHOR BAHRU,JOHOR,1.4694537718000371,103.76328550050005,2358,5455f338498ee281f054a110,Häagen-Dazs®,1.4635409613840653,103.76245533549177,664,4bf58dd8d48988d1c9941735,Ice Cream Shop
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,56b0846c498ec801ef528c67,Häagen-Dazs,1.4616648650297008,103.76401304227976,649,4bf58dd8d48988d1c9941735,Ice Cream Shop
PASIR PUTEH,TEBRAU,JOHOR,1.4406625409791871,103.9499193403178,2985,4ef2f285e3003ccf85428cf2,Vanilla Ice,1.4372635017291313,103.94696433823341,501,4bf58dd8d48988d1c9941735,Ice Cream Shop
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,562c761e498e907298ca0415,Sangkaya,1.5601003291310738,103.78054198234398,524,4bf58dd8d48988d1c9941735,Ice Cream Shop
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,5513df32498e89f59cdb5343,Creamery Boutique Ice Creams JB,1.5619937745678256,103.7773916712023,729,4bf58dd8d48988d1c9941735,Ice Cream Shop
MOUNT AUSTIN,TEBRAU,JOHOR,1.5556473972237104,103.77901471350006,2477,561dff2e498e388457ec6392,Oh Ice Cream (OIC),1.5642664528318824,103.77773236190296,970,4bf58dd8d48988d1c9941735,Ice Cream Shop
KAMPONG PAHANG,PULAI,JOHOR,1.4571454692174164,103.76110996060874,782,53a6bec1498ea5554f75f966,The Ice-Cream Project (T.I.P),1.4569764088284691,103.76372035870995,291,4bf58dd8d48988d1c9941735,Ice Cream Shop
BUKIT KEMPAS,PULAI,JOHOR,1.5362919892222573,103.68965066113894,3440,5a5f1a91c0f1637c7882f97c,Big Bowl Ice,1.5404894746186293,103.68585444612332,629,4bf58dd8d48988d1c9941735,Ice Cream Shop
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4d6e7dd9fbb8a1cdf4c4740f,Tianyu Foot Relaxing Centre,1.4928271695781017,103.76991085707688,632,52f2ab2ebcbc57f1066b8b3c,Massage Studio
KAMPONG WADI HANA,JOHOR BAHRU,JOHOR,1.4747474969615717,103.7579789266539,2211,4c15813ba1010f478a364e18,Siam Legend Thai Massage,1.479288953762395,103.75956373286587,535,52f2ab2ebcbc57f1066b8b3c,Massage Studio
JAYA MAS,GELANG PATAH,JOHOR,1.4953810260000309,103.65325757930006,2451,4decaa6345dd3993a8c2eac8,Soul Asia Thai Massage,1.491996506587139,103.65953817628709,793,52f2ab2ebcbc57f1066b8b3c,Massage Studio
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,52876e8911d2e747b86ec832,Thai Imperial,1.487623674714282,103.76521689774827,573,52f2ab2ebcbc57f1066b8b3c,Massage Studio
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,53a272ce498e9733bb017e01,BangKok Spa 2,1.4898650625140373,103.76715363344,854,52f2ab2ebcbc57f1066b8b3c,Massage Studio
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,50e1df51e4b053b5006afb16,Big Foot Ancestor 大足神农,1.4844586560109556,103.7688590718872,1001,52f2ab2ebcbc57f1066b8b3c,Massage Studio
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,4bcffa7f046076b040486f71,Sawadee Thai Spa,1.4871405271989024,103.76361092807079,388,52f2ab2ebcbc57f1066b8b3c,Massage Studio
